,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
3095,12902,"USER USER USER USER USER Okelah mas, kalau mslh tuduhan dri radenmas arya, anda boleh keberatan dan boleh membela diri, tpi tdk dg berkata kasar. Mslh sejarah ttg konflik arab, mskpun tdk ada dalang dri US",0,0,0,0,0,0,0,0,0
3096,3994,"Lapor apa? Dijelaskan Islam Sangat Hina, MUI, FPI dll tak mau dan mampu MEMBANTAH USER USER USER",1,1,0,1,1,0,0,0,0
3097,8203,USER USER Hati2 sama bani onta ntar dinyinyirin bilangnya ahok si kafir pencitraan wkwkwkwkw hati2 bani onta lagi cari taktik buat nyinyir lagi \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1
3098,1270,20.3 kb/s. Koneksi bangsad-_-',1,1,1,0,0,0,0,0,1
3099,10882,"Pak USER sbg Muslim Anda harus diintrogasi, mengatakan Tuhan menciptakan segala sesuatunya berpasangan",1,0,1,0,1,0,0,0,0
3100,3150,"#jalanjalansiang bagai rumah bawah ranah yang indah, seorang pendiam dan culun walau dengan bakar besar USER'",0,0,0,0,0,0,0,0,0
3101,5764,"otak wc otak babi yg menerima ahok kafir & kamu, ahok kafir bkn sekedar menghina sdh anggap islam itu sampah",1,1,1,0,1,0,0,0,0
3102,9398,"Pada akhirnya, dia menganut agama Buddha, namun, dia banyak tahu tentang ajaran agama Islam, Kristen, Hindu, dan Konghucu. Like her parents, dia meyakini bahwa semua agama di dunia ini adalah benar, tidak ada yg baik dan buruk, tidak ada ajaran agama yg",0,0,0,0,0,0,0,0,0
3103,10962,"USER mabuk onta arab, bro??? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'",0,1,0,0,0,0,0,0,0
3104,8711,Harun yahya kristen ternyata\n\n#KAGET_GW\n\nJNGN MENILAI ORG DRI SENYUMNYA',0,0,0,0,0,0,0,0,0
3105,5455,Ternyata senjata yg paling mematikan bukan bom nuklir\ntapi mulut ini. \n\nAstaghfirullah',0,0,0,0,0,0,0,0,0
3106,158,bebal...,0,0,0,0,0,0,0,0,0
3107,10718,Tindakan ekonomi: setiap usaha manusia yang dilandasi oleh pilihan yang paling baik dan paling menguntungkan.,0,0,0,0,0,0,0,0,0
3108,6926,Hampir saban tahun mereka katakan bahawa iOS mereka hebat. Namun apa terjadi sekarang?. \n\nTiada guna membeli iPhone dengan harga yahudi tapi pengakhiranya sangat mengecewakan.',0,0,0,0,0,0,0,0,0
3109,5188,"Bisa bayangin ga kalau jadi presiden atau wakil presiden. Kerjanya ongkang"" kaki sambil ngutang pemasukan.",0,0,0,0,0,0,0,0,0
3110,7772,Kalo ada Masjid yg lebih tua dr candi-candi milik kerajaan Hindu Budha di NUSANTARA ini baru kalian boleh usir cina klo ga kalian cm pendatang.,1,0,0,1,0,1,0,0,0
3111,2144,"Beginilah semangat para peserta Beasiswa Seni &amp; Budaya Indonesia belajar musik tradisional Minangkabau, di Padang. #BSBI2018 #IACS2018",0,0,0,0,0,0,0,0,0
3112,2261,"Diduga Masalah Ekonomi, Seorang Guru SD Nekat Gantung Diri: KBRN, Semarangâ?¦",0,0,0,0,0,0,0,0,0
3113,563,"USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0",1,1,1,0,0,0,1,1,0
3114,11168,USER USER USER Menyelamatkan fundamental ekonomi kearah lebih baik adalah mulia drpd tidak paham klo junjungannya 2010-2014 telah mewaiskan bencana ekonomi,0,0,0,0,0,0,0,0,0
3115,11373,USER Lebuk can bai mai taau.hishh maka can sejak zaman sekolah . Dating butah beraan gk udik',0,0,0,0,0,0,0,0,0
3116,11607,"Selamat hari kartini untuk seluruh wanita di indonesia, dan #2019GantiPresiden",1,0,1,0,0,0,0,0,1
3117,6089,Ormas radikal(FPI FUI HTI)hrs dibubari.Klu yg radikal anti Bhineka anti cina kristen ga bisa disadarkan.usir sj ke suriah suruh gabung ISIS,1,0,0,1,1,0,0,0,0
3118,1019,"USER USER Dari pagi, Pak Amal post minum kopi..aku galfok sama meja makan kayu yg ga dikasih taplak... Eh koq bagus.. Lihat cangkir kopinya koq bagus.. Eh ini rak dibelakangnya juga sukak.. \xf0\x9f\x99\x88\xf0\x9f\x98\x84 penataan display",0,0,0,0,0,0,0,0,0
3119,11225,"Semakin kagum dg Gubernur rasa Presiden ini...luarr biasa smart,brilian,lugas,tegas...dan ga perlu pura2 nge-tes staff nya.",0,0,0,0,0,0,0,0,0
3120,8703,USER USER USER USER USER USER USER USER Yang bikin TL ajah masih pakai bahasa onta.\n\nsok loe pakai bahasa kafir.\n\nUSER',1,1,1,0,1,0,0,0,0
3121,11751,"USER USER Sebenarnya apa yg anda cari dan anda ingin dpatkan..?? RI rusuh..?? Terpecah belah..?? RI perang saudara..?? Kalo yg itu anda harapkan.. anda dapat hasil apa..?? Ga akan jg dpt apapun kecuali sengsara, makan susah, kemungkinan hidu",0,0,0,0,0,0,0,0,0
3122,9129,"Apakah Allah Benci Orang Gendut?\n\nBismillah was shalatu was salamu \xe2\x80\x98ala Rasulillah, amma ba\xe2\x80\x99du,\n\nAda beberapa dalil yang menunjukkan celaan bagi orang gemuk karena banyak makan. Diantaranya,\n\nDari Imran bin... URL",0,0,0,0,0,0,0,0,0
3123,13162,Kapolda Babi! Biadap dan Bodoh! Gak punya otak kali.,1,1,0,1,0,0,0,0,1
3124,9879,USER USER USER Aseeqqqq iyaa oppa oppa sipit gtu',0,0,0,0,0,0,0,0,0
3125,6190,"batalkan pelantikan anies, angkat soemarsono jd PLT gubernur cc USER",1,0,1,0,0,0,0,0,1
3126,8648,"1)Tidak beriman kepada Tuhan dan Rasul seperti golongan Ateis\n2)Beriman kepada Tuhan, tetapi menolak Rasul sepeti golongan anti-hadis\n3)Beriman kepada Tuhan tetapi menolak sebahagian Rasul seperti Yahudi menolak kerasulan Nabi ISA AS dan Nasrani menola",0,0,0,0,0,0,0,0,0
3127,4638,"USER USER Tapi anda tetap tidak bisa menafikkan fakta bahwa ""dakwah"" yg ngajak orang memerangi orang lain itu ada. Dan itu sudah terjadi sejak era bom bali. Bukan hny yg trjd kmrn di surabaya saja.'",0,0,0,0,0,0,0,0,0
3128,3710,"pembangunan yg mangkrak sampek bertahun2 dikebut dan diselesaikan dgn baik dan cepat oleh jokowi mulai dari jalanan, tol dan masih banyak lagi. skrg udah mulai masa pemilihan presiden semua orang lagi mencari kesalahan satu sama lain. harus tetap berhati2",0,0,0,0,0,0,0,0,0
3129,373,USER Gua ge akan marah. Cuma auto blacklist dari kehidupan gue.\n\nSampah apa gunanya kalo ga didaur ulang?',0,0,0,0,0,0,0,0,0
3130,8723,"20. Jipepet ngeselin pisan anaknya. Baik kdang2, suka bener ama monyet. Cowonya segambreng caileh'",0,1,0,0,0,0,0,0,0
3131,10638,"USER USER USER USER USER USER USER Dan saya yakin ilmu agama USER jauh lebih banyak dari ilmumu dan itu sangat jelas dg mudahnya kamu mengatakan KAFIR pada seseorang, tapi DIAM saat kitab su",0,0,0,0,0,0,0,0,0
3132,7000,Aku berlindung kepada Allah dari godaan setan yang terkutuk \nDengan menyebut nama Allah Yang Maha Pengasih lagi Maha Penyayang',0,0,0,0,0,0,0,0,0
3133,11955,Usir teroris Budha yg membunuh muslim Rohingya UsirDubesMyanmar,1,0,0,1,1,1,0,0,0
3134,12059,Ajak Ulama Turut Menyejukkan Suasana Jelang Pilkada Serentak,0,0,0,0,0,0,0,0,0
3135,10096,"Anda orang Indoneisia, Pejabat Tingggi NKRI, mengapa salam dalam bahasa orang Arab, apa Bahasa Indonesia lbh rendah?",1,0,1,0,1,0,0,0,0
3136,127,cowo yang jago drasex mana? sini ngentot sama adek - luvian',0,1,0,0,0,0,0,0,0
3137,876,jongos cina merasa kemerdekaan indonesia cina yang kasih.,1,1,0,1,0,1,0,0,0
3138,610,"USER USER Mana mungkin w bani ngepost milik orang lain nik--""'",0,0,0,0,0,0,0,0,0
3139,5037,"Yaapssss, kita harus promosiin besar-besaran; ; #YukPromosikanAsianGames18",0,0,0,0,0,0,0,0,0
3140,12256,USER Akrab banget sama bom.....',0,0,0,0,0,0,0,0,0
3141,11496,USER Mana ada anjir. Kagak lah.',0,1,0,0,0,0,0,0,0
3142,9690,Pengamat Unpad: Kritik Prabowo kepada Jokowi Bisa Jadi Blunder USER USER URL,1,0,1,0,0,0,0,0,1
3143,4214,"Apakah dgn pendapat keagamaan ini, ulama kt di MUI anti kebhinekaan atau ada yg menuduh utk mnghalangi si penista jd gubernur? #TahanPenista",1,0,1,0,1,0,0,0,0
3144,7566,GMNI-satu\xc2\xb2nya organisasi kemahasiswaan yg mampu bertahan mempertahankan ajaran\xc2\xb2 Bung Karno sejak Presiden pertama itu diturunkan dr tampuk kekuasaan oleh rejim Orde Baru pada 1967.Eksistensi &amp; konsistensi GMNI pun trus bertahan melwati,0,0,0,0,0,0,0,0,0
3145,1548,Saya Bangga Jadi Orang Islam USER to 0 times,0,0,0,0,0,0,0,0,0
3146,11277,"RT USER: Siapapun yg mengelola perkara sistem tiket masuk ke Bromo,Tengger,Semeru ini emang biadab, idiot, pantek, jembat'",1,1,0,1,0,0,1,0,0
3147,6689,Oh ya lupa... trimakasih banyak Pak sejak Bpk jdi presiden barulah jalan negara di tempat kami terjamah aspal mulus.... Pos Lintas Batas ngk malu-maluin lgi. Serasa sdh berada di surga pak.,0,0,0,0,0,0,0,0,0
3148,2894,"Diskusi dengan om bata manurun, salah satu tokoh rongkong yg jg pemerhati budaya.; ; Banggaâ?¦",0,0,0,0,0,0,0,0,0
3149,6685,"Saya bkn ahli ekonomi, tapi pernah denger, kalo cetak banyak uang malah membuat inflasi, dan rupiah harga cetaknya sesuai nominalnya, kok bisa admin USER berstatement sperti itu. Mohon koreksi kalau salah",0,0,0,0,0,0,0,0,0
3150,426,"USER USER Matamu picek, cukk..\nOra delok prestasli pak jokowi..\n\nGuoblokkk..!!\nTolol....!!'",1,1,1,0,0,0,1,0,0
3151,10881,"USER Goblog, makanya ilmu itu dipelihara. Otakmu udh usang beneran din?'",1,1,1,0,0,0,0,0,1
3152,3954,"SDM yang kuat dan berdaya saing tinggi dalam berbagai aspek akan mendukung peningkatan pembangunan, baik di bidang ekonomi maupun di bidang sosial dan budaya.",0,0,0,0,0,0,0,0,0
3153,8476,Ditimbang tinta para ulama dengan darah para syuhada. Maka beratlah tinta para ulama daripada darah para syuhada. Hasan al-Bashri,0,0,0,0,0,0,0,0,0
3154,8223,"OpRohingya orang Kristen mmbunuh kita di Afghanistan orang Yahudi mmbunuh kita di Palestina tp""Muslim"" yg Teroris?",1,0,0,1,1,0,0,0,0
3155,9576,Pelapor Ganjar Pranowo adalah Djuju Purwantoro yg jg adalah LBH Bang Jafar; ; Bang Jafar adalah pendukung Anies dan Sandi di DKI; ; silahkan simpulkan sendiri arah pelaporan thdp Ganjar Pranowo yg hanya bacakan puisi karya Gus Mus,0,0,0,0,0,0,0,0,0
3156,13031,ahok tuding lurah nakal manfaatkan pasukan oranye,0,0,0,0,0,0,0,0,0
3157,11084,RT USER USER USER Heleh istana di kuasai cina hancur sudah rakyat indonesia,1,0,0,1,0,1,0,0,0
3158,4764,Sangsinya Pecat aza terus jeblosin ke penjara biar tau rasa tuh si setya novanto,1,0,1,0,0,0,0,0,1
3159,4660,"Jika dia tak menyukai kekuranganmu ,,,menjauh dan lupakanlah dia,,,tu berarti dia hanya isengin titit kamu doang,,,,\nBiarlah om yg menemanimu saat terpingkal,,,\n\n#hahajaaha'",0,1,0,0,0,0,0,0,0
3160,13075,*Bravoo Presiden Jokowi !ð???* Presiden Joko Widodo (Jokowi) tercatat sudah merampungkan 30 proyek strategis nasional (PSN) yang terhitung sejak 2016-2017. Apa saja?,0,0,0,0,0,0,0,0,0
3161,8043,RT USER USER Bisa saya katakan MUSTAHIL polisi berani menangkap dr kubu sono! MUSTAHIL BIN MUSTAHAL KaPolri Politic_ID,1,0,1,0,0,0,0,0,1
3162,6642,Kanit Binmas Ipda Mt. Hutasoit melaks Sambang dan menyampaikan pesan2 kamtibmas ttg pilgub dan pilkada 2018 kpd Karyawan BRI Ranting Muara DAMENRA SIHITE dkk di Desa Hutanagodang Kec. Muara Kab. Tap. Utara.,0,0,0,0,0,0,0,0,0
3163,8684,Beginilah peran ISRAEL dalam Pembantaian Muslim Rohingya,1,0,0,1,1,0,0,0,0
3164,1109,"USER Aaaamiiiiiiinnnn....\nMudah-mudahan ga ada yang geblek trus riya' posting gaji 13/14 di timeline.""",0,1,0,0,0,0,0,0,0
3165,10550,Beberapa praktisi spiritual yg merujuk kepada kitab tsb mengatakan bahwa Hyang Widhi (sebutan utk Tuhan Maha Esa dlm agama Hindu) tdk sama dgn Gusti Allah. Dikatakan bahwa sesembahan leluhur dulu tdk lain hanyalah sebangsa jin yg tinggal di awang-awang b,0,0,0,0,0,0,0,0,0
3166,8828,USER USER USER USER Ngomong apaan lu sarap.. tiba2 nyela ktawa2 sndiri. Obat lu habis??',1,1,1,0,0,0,1,0,0
3167,6950,"USER President cebong ""jokowi""'",1,1,1,0,0,0,0,0,1
3168,2725,"Ini mah sama aja nanti hasilnya. Selama investasi jadi panglima ekonomi kita mustahil rakyat akan sejahtera. Harus banting stir, kembali pada prinsip2 ekonomi gotong royong seperti yg tercantum dlm pasal 33 UUD 45.; ; Jangan lagi rakyat keluar mulut buaya",0,0,0,0,0,0,0,0,0
3169,272,Susilo Bambang Yudhoyono Presiden RI ke 6 meminta Khofifah Emil untuk dekat dengan masyarakat . No 1 Bisa ! #BaGusS,0,0,0,0,0,0,0,0,0
3170,10704,"tahun 1953, komunis menyebut ulama dan para pendakwah dengan sebutan agen agama arab. bahkan dulu lebih keras. Fase saat ini, menyamakan semua agama sama, kemudian menyebut mabuk agama, lantas kekecewaan muncul dan akhirnya menganggap agama tak perlu.'",0,0,0,0,0,0,0,0,0
3171,8696,"Syukur, selalu ada hal yang patut untuk disyukuri. Lihatlah dirimu dengan baik, jika sekarang ini engkau sedang berada di depan komputer, memegang smartphone, tanpa takut tiba-tiba ada bom atau rudal menghantam tempatmu, kaupun pantas bersyukur.'",0,0,0,0,0,0,0,0,0
3172,6925,"USER bilang ke temen lo, daripada lo beli tiketnya mending lo beliin nih bensin gua dongo lo kata nih motor di isi cuma pake aer aoa'",1,1,1,0,0,0,0,0,1
3173,6697,USER eeh bang perek baru keliatan\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,1,0,0,0,0,0,0,0
3174,10594,USER USER Ohh rujukannya orang merah juga.. yang dulu temamenan bareng sama PKI.. gak kapok\xc2\xb2 begonya lu Bong..',1,1,1,0,0,0,0,0,1
3175,2288,Beli barang pengiriman dr cina biasanya paket transit cin-indo cuma 3 hari napa ini seminggu\xf0\x9f\x98\xa2',0,0,0,0,0,0,0,0,0
3176,902,Mobile langend memang babi anjeng xnk kasi naik rank kimakkk team Noob babi bocahh setan',1,1,0,1,0,0,0,0,1
3177,6010,budek anjir URL,0,1,0,0,0,0,0,0,0
3178,11135,"Masih bagus kalau-kalau ia putus dengan cara baik-baik, Oka kerap meninggalkan perempuan yang berstatus pacarnya dan jalan dengan perempuan lain.\n\nIya, dalam pohon yang sempurna pasti ada satu daun cacat.'",0,0,0,0,0,0,0,0,0
3179,10194,Bukan cuma terlemah kok; ; 1. Kinerja jeblok; 2. Karakter bobrok; 3. Elektabilitas anjlok; 4. Pencitraa mentok; 5. Pendukung goblok; 6. Kalap ngemis ke tiongkok; 7. Mau jd macan pdhl kodok; ; Prof. Jeffrey Winters: Jokowi Presiden Terlemah dalam Sejarah In,1,1,1,0,0,0,0,0,1
3180,7278,"""...Jadi biang kegaduhannya itu PKS. Saya sih gak percaya. Mosok PKS kayak gitu \xf0\x9f\x98\x8a"" lanjut beliau.\n\nProfesor yang nulis itu, kalian jangan keminter sok kontra sama profesor. Beliau menuntut ilmu keliling dunia bukan untuk jadi orang goblog. Yang goblog ya kalian",1,1,0,1,0,0,0,0,1
3181,3712,"USER USER Bangkai ah, awas lu mitnah gua ye boker'",1,1,1,0,0,0,0,0,1
3182,6213,"USER Oiyaaa yaa\xf0\x9f\x98\x82 apa tadi namanya tapon?? Kek ga asing sih itu nama haha..\n\nUda sbar bgt ini :"")'",0,0,0,0,0,0,0,0,0
3183,12916,USER USER Cebong g sunat nih..pergi loe ke septictank ahok.',1,1,1,0,0,0,0,0,1
3184,8340,"Tulisan saya pagi ini, tentang budaya minum obat; ; Semoga berguna",0,0,0,0,0,0,0,0,0
3185,7073,"oke jadi barusan banget di malam jumat ini, aku lagi workout kecil kecilan dikamar sebelum tidur kan, nah pas lagi ngangkat ngangkat kaki tibatiba aku denger suara samar samar kaya ketawa gitu doooong, mampus ga tuh :(((('",0,1,0,0,0,0,0,0,0
3186,4429,USER Dengan berat hati gue spg in ni kunyuk satu URL,0,1,0,0,0,0,0,0,0
3187,7001,USER Presiden Threshold adalah upaya rezim untuk mempertahankan kekuasaannya yg cenderung otoriter',0,0,0,0,0,0,0,0,0
3188,7572,"USER USER dia kek jadiin autis itu lucu""an, intinya gt deh'",0,0,0,0,0,0,0,0,0
3189,2388,Mewoh Dampingi Gubernur OD Hadiri Acara Puncak Festival Paskah GFG 2018,0,0,0,0,0,0,0,0,0
3190,9983,"Pada ketika ini, anak muda sedang meluap-luap semangat untuk membebaskan diri dari fahaman konservatif, dan kerana itu Burhanuddin al Helmy berjaya menjadi Presiden PAS, menewaskan Ustaz Abbas Alias.",0,0,0,0,0,0,0,0,0
3191,1865,"Anda perlu menyadarkan wanita Indonesia, Muhammad bajad setelah Khadijah meninggal, menjadikan perempuan budak seks",1,1,0,1,1,0,0,1,0
3192,6156,USER kunyuk nih pasukan tukang burjo...akun nye bokep melulu...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL,1,1,0,1,0,0,0,0,1
3193,3320,USER USER USER USER Udah jadi rahasia umum bong.!!\nKoruptor.\nRampok.\nPelaku maksiat.\nPelaku bisnis maksiat.\nKaum LGBT.\nPenjilat.\nDukun sesat.\nDukun cabul.\nBla bla bla..\nTergabung dlm bani cebong.,1,1,0,1,0,0,0,1,0
3194,4702,Dibilang komunis sekaligus dibilang antek Amerika. Penganut bumi datar kayak ga pernah nonton TV (apalagi baca) bahwa korut musuhan sama US,1,0,0,1,0,1,0,0,0
3195,12259,RT USER: USER Kemarin lu jadi mantu maling dan goblog dong wo USER',1,1,1,0,0,0,0,0,1
3196,7676,"Wakil Gubernur DKI Jakarta USER sudah hadir dikantor DPP PKS dan duduk satu meja dengan Ketua Majelis Syuro Habib USER , Wakil Ketua Majelis Syuro USER , Presiden PKS USER , dan Ketua USER USER dalam Tasyakuran",0,0,0,0,0,0,0,0,0
3197,1707,USER halah kampret. baru mau ngirim',0,1,0,0,0,0,0,0,0
3198,498,"KaiSoo itu couple yang hangat. Waktu di bandara tanggal 1 Maret kemarin mereka nggak mau kalah sama HunHan. Dari Korea sampai Cina, dan dari Cina ke Korea. Kai demen banget deket-deket D.O. #KaiSooFact'",0,0,0,0,0,0,0,0,0
3199,1723,ccd anjir sinyal',0,1,0,0,0,0,0,0,0
3200,6208,"USER USER Lebih baik d jajah china dr pada di jajah arab... Kebanyakn aturan.... Kl g jual aja negaranya sm AS biar yg banyak bacot lansung di tebas... Jangan sok suci, jangan munafik jd orang koar2 dank bisanya...'",1,1,0,1,0,1,0,0,0
3201,8145,USER Pak USER KemenAg harus ungkap ajaran dungu & biadab yg ada di Quran agar masyarakat tak tertipu,1,1,0,1,1,0,0,0,0
3202,4399,Sendu gila rasa',0,0,0,0,0,0,0,0,0
3203,12627,RT USER: nampak macam tak sayang tapi jauh dalam sudut hati aku sayang gila kot weh jangan la fikir bukanbukan ;)',0,0,0,0,0,0,0,0,0
3204,126,KORSA: Pernyataan Moeldoko Bukti Istana Takut dengan Kebangkitan Umat Islam,0,0,0,0,0,0,0,0,0
3205,8565,"kelihatan sekarang kan, NKRI mau dibuat seperti KOREAUTARA oleh rezim jokowi! Blokir Jokowi lengserkan jokowi",1,0,1,0,0,0,0,0,1
3206,11052,Bobotoh Persib terlalu agung hanya untuk bermusuhan dengan suporter kampungan. #PersibDay #PersibJuara',0,1,0,0,0,0,0,0,0
3207,132,"Kejar setorang memang cukup bangsad, mana rupiah turun \xf0\x9f\x98\xa5'",1,1,1,0,0,0,0,0,1
3208,11299,DI TL GUA GADA YG DAPET TIKET. TERUS RIBUAN TIKET BISA FULL BOOKED TUH SIAPA? TUYUL?',0,0,0,0,0,0,0,0,0
3209,5296,"Perilaku politik PKI yang sewenang wenang tersebut tentu tidak dibiarkan begitu saja oleh partai politik lainnya dan kalangan militer (TNI),'",0,0,0,0,0,0,0,0,0
3210,3986,USER USER Dan dia kek milih milihh nge-replay-nyeee.. Ke gue doang..\xf0\x9f\x99\x86 Klo ama kaum adam mah... Melipiirrrr doi.. Tp ntar lg jg akan gue blok ajah daghh.. Sama sekali GA ADA MNFAATNYA mbaca komen dr kaum bani kampret tsb.,1,1,1,0,0,0,0,0,1
3211,3442,USER USER mau dong ngewe kaya gitu',0,1,0,0,0,0,0,0,0
3212,8560,"RT TRANS7 ""Bukan hanya kursi RI1, kursi calon Wakil Presiden juga ramai diperebutkan. Jangan lewatkan perbincangannya di ""SIASAT BEREBUT ISTANA"", LIVE di MataNajwa pukul 20.00 WIB",0,0,0,0,0,0,0,0,0
3213,8362,"USER USER Udh nanti kalau dia on gua omelin yell tenang ae udh,org gila gitu yell jadiin org barang taruhan kan org bego dongo sinting sarap bajingan'",1,1,1,0,0,0,1,0,0
3214,9832,"USER Potong aja tangan bajingan itu, pemimpin munafik, daerah munafik, persa syariah hanya buat cambuk org pacaran doang,,,'",1,1,1,0,1,0,0,0,0
3215,4959,"USER USER USER di dalam kristen tdk semuanya diatur dlm bible, itulah sebabnya manusia diciptakan dgn akal dan pikiran untuk membedakan mna yg baik dan buruk mna yg patut dan tdk patut, tdk tertulis dlm bible bukan berarti boleh dil",0,0,0,0,0,0,0,0,0
3216,7520,Tlg Polri memeriksa Anies Sandi yg sdh jelas terlibat dlm Saracen & membatalkan pengangkatan mrk sesuai hukum yg berlaku.USER USER,1,0,1,0,0,0,0,0,1
3217,11392,USER USER Palsunya keliatan banget...dasar cebong noraaa',1,1,1,0,0,0,0,0,1
3218,452,Doi tuh native speaker ya.\n\nMother language-nya english.\n\nKomen dijaga dong bangsad',1,1,1,0,0,0,0,0,1
3219,11305,Sementara satu pintu antrean rata-rata hanya bisa menampung sekitar 2.000 penonton dengan pengawasan dari empat petugas keamanan. #RabuSeru #KedanIM3,0,0,0,0,0,0,0,0,0
3220,10580,USER indonesia itu musibah buat umat Islam tp berkah buat olang cina &amp; kristen,1,0,0,1,1,1,0,0,0
3221,12700,"Utk jadi anggota gereja protestant dewasa harus ikut katekisasi.\nBelajar setahun sejarah gereja, dll.\n\nBiasanya anak SMA yg ikut katekisasi.\nGw ikut pas SMP. Topik yg paling gw sukai adlh sejarah gereja.\nTermasuk sejarah kelamnya, hingga sejarah mas",0,0,0,0,0,0,0,0,0
3222,7046,"RT USER: Butuh cowo kontol gede yg bs angetin dimusim ujan, horny ahh hawanya bikin pngen ngentot terus ya say\xf0\x9f\x98\x98! Retweet yg nger\xe2\x80\xa6'",0,1,0,0,0,0,0,0,0
3223,1393,ya gimana ya udah beda aja \nyg biasanya slalu adaa cerita konyol skrg asing \xf0\x9f\x98\x82',0,0,0,0,0,0,0,0,0
3224,1610,USER Sini aku jilatin sayang memek mu',0,1,0,0,0,0,0,0,0
3225,3481,"USER Aku pacaran gapernah sama yg se agama malah sama yg muslim, hindu, budha \xf0\x9f\x98\x82 lucu yaa'",0,0,0,0,0,0,0,0,0
3226,11879,"RT USER: Kaum Homo, Lesbian, Banci kalian bela atas nama HAM, tapi seorang wanita yang memakai cadar kalian cerca atas nama tol\xe2\x80\xa6'",1,1,0,1,0,0,0,0,1
3227,5996,pltl sorry rl ada yg kristen mau masuk grup dm?',0,0,0,0,0,0,0,0,0
3228,8777,USER Pers harus punya program besar berkesinabungan Buang Islam dari Indonesia sebab tak ada manfaatnya,1,0,0,1,1,0,0,0,0
3229,5749,USER Masalah Mental mereka LGBT jelas is wujud sebenarnya. Mereka tidak dilahirkan begitu. Mereka menjadi begitu disebabkan ada kisah dan pengaruh kebebasan tanpa batasan yg kian meluas. Manusia normal jgk akan mempertahankan hak amalan normal ma,0,0,0,0,0,0,0,0,0
3230,12457,"MCK = micin, cebong, kampret.'",1,1,0,1,0,0,0,0,1
3231,2313,USER Kemaren beli babi namanya fadil',0,1,0,0,0,0,0,0,0
3232,5290,"Kalau kerasnya nasionalis religius dan Islam melawan politik kawanan penista agama, kawanan simpatisan PKI, kawanan yg dikutuk Palestina, kawanan pengubur agama kalau itu BETUL, bahkan HARUS dgn spirit agama. Apa jgn2 politik yg dikafirkan itu benar2 mrk",0,0,0,0,0,0,0,0,0
